store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,units_sold
8091,216418,106.875,106.875,0,0,24
8091,216418,106.1625,106.1625,0,0,29
8091,216418,106.1625,106.1625,0,0,16
8091,216418,106.1625,106.1625,0,0,14
8091,216418,99.0375,99.0375,0,0,20
8091,216418,105.45,105.45,0,0,18
8091,216418,106.1625,106.1625,0,0,27
8091,216418,106.1625,106.1625,0,0,20
8091,216418,106.875,106.875,0,0,7
8091,216418,104.025,104.025,0,0,14
8091,216418,86.2125,104.025,0,0,39
8091,216418,86.2125,104.025,0,0,7
8091,216418,88.35,104.025,0,0,31
8091,216418,88.35,104.025,0,0,37
8091,216418,88.35,104.025,0,0,28
8091,216418,88.35,104.025,0,0,19
8091,216418,86.925,86.925,0,0,14
8091,216418,89.0625,89.0625,0,0,33
8091,216418,117.5625,117.5625,0,0,19
8091,216418,120.4125,120.4125,0,0,17
8091,216418,120.4125,120.4125,0,0,6
8091,216418,119.7,119.7,0,0,18
8091,216418,89.0625,119.7,0,0,23
8091,216418,88.35,119.7,0,0,34
8091,216418,87.6375,119.7,0,0,12
8091,216418,88.35,119.7,0,0,15
8091,216418,88.35,119.7,0,0,23
8091,216418,88.35,119.7,0,0,13
8091,216418,89.0625,89.0625,0,0,22
8091,216418,87.6375,87.6375,0,0,26
8091,216418,86.925,86.925,0,0,32
8091,216418,89.0625,89.0625,0,0,19
8091,216418,89.0625,89.0625,0,0,21
8091,216418,84.7875,84.7875,0,0,18
8091,216418,104.7375,104.7375,0,0,30
8091,216418,104.025,104.025,0,0,33
8091,216418,106.1625,106.1625,0,0,36
8091,216418,104.7375,104.7375,0,0,40
8091,216418,106.875,106.875,0,0,43
8091,216418,106.875,106.875,0,0,43
8091,216418,106.1625,106.1625,0,0,28
8091,216418,105.45,105.45,0,0,52
8091,216418,106.1625,106.1625,0,0,38
8091,216418,89.0625,106.1625,0,0,42
8091,216418,89.0625,106.1625,0,1,47
8091,216418,88.35,106.1625,0,1,58
8091,216418,88.35,106.1625,0,1,30
8091,216418,89.0625,106.1625,1,1,44
8091,216418,88.35,106.1625,1,1,52
8091,216418,88.35,106.1625,0,1,47
8091,216418,88.35,106.1625,0,1,43
8091,216418,89.775,106.1625,0,1,37
8091,216418,106.1625,106.1625,0,1,82
8091,216418,106.875,106.875,0,0,33
8091,216418,106.1625,106.1625,0,0,23
8091,216418,104.025,104.025,0,0,30
8091,216418,105.45,105.45,0,0,49
8091,216418,104.7375,104.7375,0,0,12
8091,216418,103.3125,103.3125,0,0,49
8091,216418,105.45,105.45,0,0,26
8091,216418,105.45,105.45,0,0,31
8091,216418,104.025,104.025,0,0,40
8091,216418,106.1625,106.1625,0,0,48
8091,216418,105.45,105.45,0,0,19
8091,216418,106.1625,106.1625,0,0,40
8091,216418,106.1625,106.1625,0,0,55
8091,216418,106.875,106.875,0,0,39
8091,216418,104.7375,104.7375,0,0,40
8091,216418,106.875,106.875,0,0,20
8091,216418,105.45,105.45,0,0,44
8091,216418,104.7375,104.7375,0,0,45
8091,216418,103.3125,103.3125,0,0,29
8091,216418,105.45,105.45,0,0,30
8091,216418,106.1625,106.1625,0,0,26
8091,216418,106.1625,106.1625,0,0,31
8091,216418,105.45,105.45,0,0,29
8091,216418,106.1625,106.1625,0,0,18
8091,216418,106.1625,106.1625,0,0,16
8091,216418,106.1625,106.1625,0,0,27
8091,216418,104.025,104.025,0,0,25
8091,216418,103.3125,103.3125,0,0,26
8091,216418,101.175,101.175,0,0,22
8091,216418,105.45,105.45,0,0,27
8091,216418,105.45,105.45,0,0,39
8091,216418,104.025,104.025,0,0,28
8091,216418,106.1625,106.1625,0,0,29
8091,216418,97.6125,97.6125,0,0,25
8091,216418,98.325,98.325,0,0,24
8091,216418,95.475,95.475,0,0,19
8091,216418,97.6125,97.6125,0,0,12
8091,216418,98.325,98.325,0,0,27
8091,216418,99.0375,99.0375,0,0,29
8091,216418,98.325,98.325,0,0,23
8091,216418,88.35,98.325,0,0,15
8091,216418,107.5875,107.5875,0,0,11
8091,216418,106.1625,106.1625,0,0,17
8091,216418,109.0125,109.0125,0,0,26
8091,216418,106.875,106.875,0,0,22
8091,216418,109.725,109.725,0,0,45
8091,216418,110.4375,110.4375,0,0,25
8091,216418,109.0125,109.0125,0,0,24
8091,216418,109.725,109.725,0,0,24
8091,216418,106.1625,106.1625,0,0,33
8091,216418,110.4375,110.4375,0,0,17
8091,216418,110.4375,110.4375,0,0,28
8091,216418,110.4375,110.4375,0,0,19
8091,216418,106.1625,106.1625,0,0,14
8091,216418,106.875,106.875,0,0,7
8091,216418,109.725,109.725,0,0,28
8091,216418,109.725,109.725,0,0,17
8091,216418,110.4375,110.4375,0,0,6
8091,216418,110.4375,110.4375,0,0,7
8091,216418,108.3,108.3,0,0,17
8091,216418,110.4375,110.4375,0,0,20
8091,216418,109.0125,109.0125,0,0,13
8091,216418,109.725,109.725,0,0,17
8091,216418,110.4375,110.4375,0,0,10
8091,216418,109.0125,109.0125,0,0,12
8091,216418,109.725,109.725,0,0,25
8091,216418,109.725,109.725,0,0,34
8091,216418,110.4375,110.4375,0,0,12
8091,216418,105.45,105.45,0,0,11
8091,216418,109.0125,109.0125,0,0,25
8091,216418,110.4375,110.4375,0,0,4
8091,216418,109.0125,109.0125,0,0,9
8091,216418,110.4375,110.4375,0,0,10
